Arapuka,Arapuka
Babylon,Babylon
Babylonier,Babylonian
Benedictus,Benedictus
Cantor,Cantor
Ciao,Ciao
Epo,Epo
Euklid,Euclid
Ext,Ext
Fin,Fin
Formalosoph,formalosopher
Formaloversum,Leaniverse
Freunde und Verwandte,Friends and relations
Implis,Implis
Iso,Iso
Lina,Lina
Logo,Logo
Luna,Luna
Mono,Mono
Monosoph,monosopher
Isosoph,isosopher
Leansch,Leanish
Logisinde,Logwynn
Mem,Mem
Operationsleiter,Head of Operations
Piazza,Piazza
Prado,Prado
Guino,Guino
Portier,porter
Quantus,Quantus
Querulant,troublemaker
Ritha,Ritha
Robo,Scribble
Robotswana,Ethiopia
Samarkand,Samarkand
Saturn,Saturn
Set,Set
Spinoza,Spinoza
Schelm,rascal
Sub,Sub
Tracy,Tracy
Vieta,Vieta
Abbildung,map
Abbildungsvorschrift,mapping rule
Aufgabe,problem
Auswahlaxiom,axiom of choice
Beweisziel,goal
Urbild,preimage
